Date,Open,High,Low,Close,Adj Close,Volume
2015-01-20,655.875000,658.125000,618.750000,618.750000,618.748901,3908000
2015-01-21,628.875000,641.250000,590.625000,619.875000,619.873901,16368443
2015-01-22,619.875000,636.750000,616.500000,630.000000,629.998901,2507555
2015-01-23,630.000000,641.250000,628.875000,637.875000,637.873901,5659555
2015-01-26,630.000000,630.000000,613.125000,630.000000,629.998901,2968889
2015-01-27,630.000000,639.000000,625.500000,636.750000,636.748901,1176889
2015-01-28,636.750000,687.375000,636.750000,682.875000,682.873840,12338221
2015-01-29,682.875000,697.500000,663.750000,697.500000,697.498779,4226222
2015-01-30,702.000000,716.625000,691.875000,703.125000,703.123779,4038222
2015-02-02,711.000000,711.000000,686.250000,708.750000,708.748779,1104444
2015-02-03,708.750000,711.000000,693.000000,703.125000,703.123779,2446222
2015-02-04,714.375000,720.000000,697.500000,720.000000,719.998779,5873333
2015-02-05,716.625000,716.625000,697.500000,703.125000,703.123779,1234667
2015-02-06,700.875000,720.000000,700.875000,720.000000,719.998779,2510222
2015-02-09,720.000000,724.500000,698.625000,724.500000,724.498718,2380444
2015-02-10,724.500000,724.500000,696.375000,706.500000,706.498779,4137777
2015-02-11,696.375000,696.375000,680.625000,685.125000,685.123840,6207555
2015-02-12,686.250000,686.250000,649.125000,666.000000,665.998840,8738221
2015-02-13,666.000000,691.875000,661.500000,681.750000,681.748840,15925332
2015-02-16,685.125000,686.250000,673.875000,680.625000,680.623840,9728443
2015-02-17,682.875000,684.000000,654.750000,675.000000,674.998840,7767555
2015-02-18,675.000000,675.000000,664.875000,664.875000,664.873840,444000
2015-02-20,664.875000,675.000000,660.375000,675.000000,674.998840,959555
2015-02-23,675.000000,679.500000,664.875000,679.500000,679.498840,1196444
2015-02-24,670.500000,675.000000,658.125000,675.000000,674.998840,1591111
2015-02-25,673.875000,675.000000,664.875000,667.125000,667.123840,745778
2015-02-26,675.000000,675.000000,659.250000,675.000000,674.998840,2661333
2015-02-27,675.000000,675.000000,668.250000,675.000000,674.998840,2174222
2015-03-02,680.625000,680.625000,670.500000,673.875000,673.873840,2179555
2015-03-03,671.625000,671.625000,646.875000,659.250000,659.248840,6481333
2015-03-04,658.125000,675.000000,641.250000,675.000000,674.998840,1967555
2015-03-05,643.500000,671.625000,636.750000,643.500000,643.498901,6848888
2015-03-06,648.000000,648.000000,639.000000,645.750000,645.748901,2912444
2015-03-09,639.000000,640.125000,618.750000,640.125000,640.123901,5357333
2015-03-10,640.125000,640.125000,621.000000,630.000000,629.998901,3181333
2015-03-11,623.250000,623.250000,601.875000,603.000000,602.998962,7891110
2015-03-12,607.500000,613.125000,596.250000,596.250000,596.248962,24751998
2015-03-13,596.250000,609.750000,585.000000,607.500000,607.498962,2474666
2015-03-16,607.500000,607.500000,596.250000,600.750000,600.748962,2167555
2015-03-17,599.625000,616.500000,599.625000,606.375000,606.373962,1768889
2015-03-18,606.375000,606.375000,579.375000,595.125000,595.123962,3042222
2015-03-19,596.250000,643.500000,596.250000,637.875000,637.873901,9701332
2015-03-20,637.875000,637.875000,616.500000,618.750000,618.748901,3083555
2015-03-23,618.750000,627.750000,607.500000,627.750000,627.748901,3095111
2015-03-24,639.000000,652.500000,612.000000,652.500000,652.498901,3367111
2015-03-25,646.875000,646.875000,628.875000,637.875000,637.873901,1443111
2015-03-26,630.000000,652.500000,630.000000,641.250000,641.248901,3064889
2015-03-27,636.750000,730.125000,636.750000,675.000000,674.998840,12398665
2015-03-30,686.250000,706.500000,680.625000,700.875000,700.873779,4383555
2015-03-31,703.125000,720.000000,688.500000,697.500000,697.498779,15840887
2015-04-01,680.625000,723.375000,680.625000,720.000000,719.998779,10678221
2015-04-02,704.250000,713.250000,704.250000,707.625000,707.623779,2171555
2015-04-06,707.625000,725.625000,702.000000,702.000000,701.998779,3584889
2015-04-07,708.750000,714.375000,702.000000,707.625000,707.623779,1919111
2015-04-08,702.000000,707.625000,700.875000,707.625000,707.623779,483111
2015-04-09,707.625000,707.625000,694.125000,707.625000,707.623779,1506222
2015-04-10,697.500000,707.625000,694.125000,707.625000,707.623779,506222
2015-04-13,707.625000,708.750000,697.500000,707.625000,707.623779,672444
2015-04-14,699.750000,707.625000,678.375000,707.625000,707.623779,1130667
2015-04-15,706.500000,706.500000,684.000000,702.000000,701.998779,414667
2015-04-16,702.000000,702.000000,686.250000,700.875000,700.873779,398222
2015-04-17,686.250000,708.750000,686.250000,705.375000,705.373779,383111
2015-04-20,704.250000,708.750000,694.125000,707.625000,707.623779,945778
2015-04-21,695.250000,707.625000,685.125000,707.625000,707.623779,2686222
2015-04-22,703.125000,703.125000,693.000000,698.625000,698.623779,386667
2015-04-23,694.125000,697.500000,693.000000,695.250000,695.248779,282667
2015-04-24,688.500000,697.500000,685.125000,697.500000,697.498779,2668000
2015-04-27,705.375000,705.375000,693.000000,697.500000,697.498779,3540889
2015-04-28,698.625000,698.625000,693.000000,697.500000,697.500000,2936444
2015-04-29,700.875000,704.250000,672.750000,687.375000,687.375000,3631555
2015-04-30,679.500000,720.000000,625.500000,720.000000,720.000000,9508443
2015-05-04,720.000000,720.000000,687.375000,688.500000,688.500000,940889
2015-05-05,697.500000,700.875000,684.000000,684.000000,684.000000,752444
2015-05-06,677.250000,697.500000,676.125000,677.250000,677.250000,1170222
2015-05-07,670.500000,694.125000,657.000000,694.125000,694.125000,2116889
2015-05-08,681.750000,708.750000,675.000000,699.750000,699.750000,1946666
2015-05-11,690.750000,697.500000,690.750000,697.500000,697.500000,19556
2015-05-12,697.500000,708.750000,684.000000,708.750000,708.750000,479111
2015-05-13,690.750000,703.125000,686.250000,697.500000,697.500000,1475111
2015-05-15,684.000000,702.000000,684.000000,694.125000,694.125000,371111
2015-05-18,687.375000,703.125000,687.375000,702.000000,702.000000,618667
2015-05-19,702.000000,707.625000,693.000000,705.375000,705.375000,1828444
2015-05-20,714.375000,714.375000,690.750000,698.625000,698.625000,445778
2015-05-21,689.625000,708.750000,684.000000,708.750000,708.750000,729778
2015-05-22,693.000000,693.000000,688.500000,688.500000,688.500000,84889
2015-05-25,688.500000,688.500000,660.375000,666.000000,666.000000,7358666
2015-05-26,666.000000,668.250000,657.000000,661.500000,661.500000,568444
2015-05-27,659.250000,659.250000,640.125000,641.250000,641.250000,1967111
2015-05-28,648.000000,648.000000,618.750000,643.500000,643.500000,11964888
2015-05-29,645.750000,646.875000,596.250000,596.250000,596.250000,13912887
2015-06-01,601.875000,601.875000,585.000000,594.000000,594.000000,5647555
2015-06-03,594.000000,613.125000,585.000000,607.500000,607.500000,1464000
2015-06-04,607.500000,636.750000,606.375000,618.750000,618.750000,3014222
2015-06-05,619.875000,619.875000,607.500000,610.875000,610.875000,2845777
2015-06-08,607.500000,610.875000,597.375000,607.500000,607.500000,4018666
2015-06-09,604.125000,606.375000,583.875000,596.250000,596.250000,1699111
2015-06-10,598.500000,607.500000,588.375000,596.250000,596.250000,666222
2015-06-11,601.875000,610.875000,596.250000,610.875000,610.875000,1078667
2015-06-12,614.250000,618.750000,598.500000,618.750000,618.750000,1025778
2015-06-15,614.250000,618.750000,598.500000,606.375000,606.375000,963111
2015-06-16,598.500000,618.750000,598.500000,607.500000,607.500000,1005333
2015-06-17,618.750000,619.875000,600.750000,607.500000,607.500000,616444
2015-06-18,613.125000,618.750000,599.625000,607.500000,607.500000,401333
2015-06-19,607.500000,617.625000,601.875000,609.750000,609.750000,1031111
2015-06-22,592.875000,617.625000,592.875000,601.875000,601.875000,83111
2015-06-23,607.500000,609.750000,601.875000,609.750000,609.750000,1375111
2015-06-24,630.000000,634.500000,607.500000,607.500000,607.500000,3188889
2015-06-25,625.500000,625.500000,590.625000,601.875000,601.875000,639111
2015-06-26,605.250000,605.250000,594.000000,600.750000,600.750000,310222
2015-06-29,600.750000,607.500000,585.000000,607.500000,607.500000,1109333
2015-06-30,607.500000,614.250000,591.750000,614.250000,614.250000,4960888
2015-07-01,614.250000,614.250000,596.250000,596.250000,596.250000,662222
2015-07-02,596.250000,601.875000,567.000000,567.000000,567.000000,972000
2015-07-03,585.000000,585.000000,569.250000,570.375000,570.375000,513778
2015-07-06,563.625000,578.250000,552.375000,552.375000,552.375000,986222
2015-07-07,558.000000,562.500000,528.750000,561.375000,561.375000,6312888
2015-07-08,541.125000,568.125000,541.125000,558.000000,558.000000,1746666
2015-07-09,560.250000,564.750000,547.875000,562.500000,562.500000,468889
2015-07-10,568.125000,572.625000,562.500000,564.750000,564.750000,426667
2015-07-13,568.125000,572.625000,563.625000,572.625000,572.625000,445333
2015-07-14,572.625000,582.750000,572.625000,573.750000,573.750000,378222
2015-07-15,578.250000,582.750000,561.375000,573.750000,573.750000,727111
2015-07-22,573.750000,573.750000,552.375000,562.500000,562.500000,448889
2015-07-23,562.500000,562.500000,558.000000,559.125000,559.125000,452444
2015-07-24,559.125000,562.500000,551.250000,562.500000,562.500000,300444
2015-07-27,561.375000,562.500000,559.125000,560.250000,560.250000,430222
2015-07-28,556.875000,571.500000,523.125000,562.500000,562.500000,5391999
2015-07-29,551.250000,568.125000,540.000000,568.125000,568.125000,478667
2015-07-30,573.750000,580.500000,546.750000,580.500000,580.500000,372000
2015-07-31,580.500000,580.500000,572.625000,578.250000,578.250000,1203555
2015-08-03,578.250000,581.625000,578.250000,578.250000,578.250000,169778
2015-08-04,578.250000,580.500000,555.750000,580.500000,580.500000,111556
2015-08-05,564.750000,582.750000,564.750000,573.750000,573.750000,58222
2015-08-06,580.500000,580.500000,580.500000,580.500000,580.500000,267556
2015-08-07,553.500000,571.500000,553.500000,562.500000,562.500000,213778
2015-08-10,578.250000,579.375000,556.875000,562.500000,562.500000,155111
2015-08-11,554.625000,554.625000,540.000000,550.125000,550.125000,6682222
2015-08-12,550.125000,550.125000,519.750000,550.125000,550.125000,5891555
2015-08-13,549.000000,551.250000,542.250000,551.250000,551.250000,140889
2015-08-14,542.250000,542.250000,489.375000,495.000000,495.000000,20665776
2015-08-18,498.375000,498.375000,456.750000,470.250000,470.250000,4807111
2015-08-19,470.250000,477.000000,461.250000,463.500000,463.500000,3471555
2015-08-20,461.250000,463.500000,429.750000,429.750000,429.750000,1849778
2015-08-21,420.750000,427.500000,382.500000,382.500000,382.500000,3919111
2015-08-24,371.250000,371.250000,327.375000,331.875000,331.875000,3541333
2015-08-25,328.500000,337.500000,299.250000,309.375000,309.375000,2466222
2015-08-26,319.500000,319.500000,284.625000,319.500000,319.500000,6437333
2015-08-27,328.500000,348.750000,327.375000,336.375000,336.375000,11488443
2015-08-28,344.250000,355.500000,309.375000,309.375000,309.375000,7591110
2015-08-31,319.500000,319.500000,279.000000,279.000000,279.000000,117182655
2015-09-01,285.750000,303.750000,283.500000,294.750000,294.750000,35009330
2015-09-02,294.750000,295.875000,279.000000,291.375000,291.375000,5318222
2015-09-03,292.500000,298.125000,283.500000,291.375000,291.375000,14280443
2015-09-04,295.875000,306.000000,285.750000,302.625000,302.625000,13127999
2015-09-07,298.125000,301.500000,292.500000,299.250000,299.250000,15014665
2015-09-08,299.250000,302.625000,295.875000,300.375000,300.375000,11415999
2015-09-09,300.375000,307.125000,299.250000,302.625000,302.625000,2707111
2015-09-10,298.125000,307.125000,298.125000,304.875000,304.875000,3633333
2015-09-11,306.000000,310.500000,303.750000,307.125000,307.125000,9587999
2015-09-14,306.000000,311.625000,306.000000,310.500000,310.500000,7705777
2015-09-15,309.375000,310.500000,306.000000,306.000000,306.000000,9447110
2015-09-16,308.250000,309.375000,306.000000,307.125000,307.125000,4683555
2015-09-17,311.625000,311.625000,308.250000,310.500000,310.500000,5093333
2015-09-18,310.500000,312.750000,308.250000,308.250000,308.250000,12826221
2015-09-21,303.750000,308.250000,292.500000,299.250000,299.250000,1148889
2015-09-22,306.000000,306.000000,286.875000,286.875000,286.875000,1060444
2015-09-23,286.875000,286.875000,281.250000,283.500000,283.500000,1188000
2015-09-25,288.000000,288.000000,283.500000,283.500000,283.500000,1184889
2015-09-28,283.500000,283.500000,270.000000,272.250000,272.250000,2691555
2015-09-29,266.625000,268.875000,254.250000,258.750000,258.750000,3519111
2015-09-30,255.375000,272.250000,253.125000,257.625000,257.625000,2030222
2015-10-01,258.750000,264.375000,257.625000,264.375000,264.375000,601778
2015-10-02,264.375000,272.250000,258.750000,271.125000,271.125000,616444
2015-10-05,274.500000,279.000000,268.875000,272.250000,272.250000,416444
2015-10-06,272.250000,281.250000,265.500000,268.875000,268.875000,3219555
2015-10-07,270.000000,281.250000,270.000000,272.250000,272.250000,3824000
2015-10-08,272.250000,280.125000,270.000000,270.000000,270.000000,3012000
2015-10-09,274.500000,279.000000,264.375000,270.000000,270.000000,15547998
2015-10-12,277.875000,295.875000,272.250000,286.875000,286.875000,8931555
2015-10-13,288.000000,288.000000,268.875000,274.500000,274.500000,12003554
2015-10-15,274.500000,279.000000,270.000000,271.125000,271.125000,3578222
2015-10-16,276.750000,276.750000,267.750000,274.500000,274.500000,5143555
2015-10-19,270.000000,273.375000,270.000000,270.000000,270.000000,671555
2015-10-20,267.750000,271.125000,261.000000,263.250000,263.250000,9643555
2015-10-21,262.125000,267.750000,261.000000,262.125000,262.125000,1518222
2015-10-22,266.625000,266.625000,256.500000,259.875000,259.875000,1780444
2015-10-23,258.750000,267.750000,257.625000,258.750000,258.750000,1713333
2015-10-26,263.250000,263.250000,254.250000,258.750000,258.750000,2376889
2015-10-27,258.750000,258.750000,253.125000,256.500000,256.500000,6211110
2015-10-28,254.250000,255.375000,243.000000,246.375000,246.375000,6955555
2015-10-29,249.750000,249.750000,241.875000,245.250000,245.250000,3576000
2015-10-30,241.875000,247.500000,239.625000,241.875000,241.875000,2203111
2015-11-02,246.375000,264.375000,241.875000,264.375000,264.375000,4002222
2015-11-03,264.375000,265.500000,250.875000,254.250000,254.250000,2659555
2015-11-04,264.375000,264.375000,248.625000,253.125000,253.125000,2625333
2015-11-05,252.000000,254.250000,245.250000,246.375000,246.375000,3184444
2015-11-06,247.500000,257.625000,245.250000,253.125000,253.125000,9449777
2015-11-09,253.125000,254.250000,247.500000,249.750000,249.750000,3337333
2015-11-10,249.750000,250.875000,244.125000,246.375000,246.375000,3784000
2015-11-11,246.375000,246.375000,232.875000,234.000000,234.000000,6936888
2015-11-12,234.000000,238.500000,232.875000,234.000000,234.000000,2755555
2015-11-13,234.000000,235.125000,229.500000,230.625000,230.625000,2016889
2015-11-16,231.750000,240.750000,225.000000,231.750000,231.750000,921333
2015-11-17,239.625000,248.625000,235.125000,247.500000,247.500000,4086222
2015-11-18,253.125000,253.125000,244.125000,244.125000,244.125000,3466222
2015-11-19,253.125000,253.125000,247.500000,250.875000,250.875000,4125777
2015-11-20,253.125000,256.500000,250.875000,255.375000,255.375000,3923555
2015-11-23,258.750000,259.875000,255.375000,257.625000,257.625000,3964888
2015-11-24,261.000000,261.000000,253.125000,253.125000,253.125000,8401332
2015-11-25,258.750000,263.250000,256.500000,261.000000,261.000000,5518222
2015-11-26,267.750000,326.250000,267.750000,292.500000,292.500000,70106215
2015-11-27,292.500000,292.500000,263.250000,263.250000,263.250000,60767994
2015-11-30,261.000000,261.000000,237.375000,237.375000,237.375000,22984442
2015-12-01,237.375000,241.875000,218.250000,231.750000,231.750000,25955109
2015-12-02,234.000000,234.000000,221.625000,221.625000,221.625000,10644443
2015-12-03,221.625000,225.000000,213.750000,216.000000,216.000000,7933777
2015-12-04,214.875000,228.375000,213.750000,216.000000,216.000000,12580443
2015-12-07,217.125000,220.500000,210.375000,210.375000,210.375000,6252444
2015-12-08,210.375000,210.375000,190.125000,190.125000,190.125000,13669332
2015-12-10,190.125000,190.125000,173.250000,180.000000,180.000000,4480888
2015-12-11,181.125000,189.000000,177.750000,186.750000,186.750000,2633778
2015-12-14,180.000000,180.000000,169.875000,171.000000,171.000000,3872444
2015-12-15,176.625000,176.625000,168.750000,172.125000,172.125000,5408888
2015-12-16,176.625000,180.000000,172.125000,175.500000,175.500000,5461777
2015-12-17,175.500000,183.375000,173.250000,175.500000,175.500000,12361332
2015-12-18,175.500000,175.500000,169.875000,169.875000,169.875000,5098666
2015-12-21,172.125000,178.875000,168.750000,176.625000,176.625000,4279111
2015-12-22,176.625000,180.000000,173.250000,175.500000,175.500000,4297333
2015-12-23,177.750000,177.750000,173.250000,174.375000,174.375000,1688889
2015-12-28,177.750000,182.250000,174.375000,177.750000,177.750000,4434666
2015-12-29,177.750000,177.750000,174.375000,177.750000,177.750000,900000
2015-12-30,177.750000,187.875000,176.625000,178.875000,178.875000,11028443
2016-01-04,180.000000,182.250000,174.375000,175.500000,175.500000,4248000
2016-01-05,176.625000,182.250000,176.625000,180.000000,180.000000,4732444
2016-01-06,180.000000,181.125000,177.750000,177.750000,177.750000,4471111
2016-01-07,175.500000,180.000000,160.875000,173.250000,173.250000,5098222
2016-01-08,168.750000,176.625000,168.750000,172.125000,172.125000,3541333
2016-01-11,173.250000,173.250000,167.625000,168.750000,168.750000,4720888
2016-01-12,156.375000,171.000000,156.375000,163.125000,163.125000,6928888
2016-01-13,162.000000,165.375000,157.500000,163.125000,163.125000,7003555
2016-01-14,159.750000,162.000000,156.375000,159.750000,159.750000,4672000
2016-01-15,160.875000,164.250000,158.625000,160.875000,160.875000,3717333
2016-01-18,158.625000,160.875000,154.125000,160.875000,160.875000,3684889
2016-01-19,160.875000,164.250000,159.750000,162.000000,162.000000,4215111
2016-01-20,162.000000,162.000000,158.625000,158.625000,158.625000,3860889
2016-01-21,157.500000,158.625000,156.375000,156.375000,156.375000,2180444
2016-01-22,159.750000,160.875000,156.375000,157.500000,157.500000,10304888
2016-01-25,159.750000,163.125000,155.250000,155.250000,155.250000,8268444
2016-01-26,154.125000,155.250000,151.875000,154.125000,154.125000,2981333
2016-01-27,155.250000,157.500000,154.125000,156.375000,156.375000,1796444
2016-01-28,156.375000,158.625000,155.250000,156.375000,156.375000,4692444
2016-01-29,158.625000,163.125000,157.500000,158.625000,158.625000,5538666
2016-02-01,158.625000,164.250000,156.375000,157.500000,157.500000,6712444
2016-02-02,156.375000,158.625000,155.250000,156.375000,156.375000,2024000
2016-02-03,156.375000,157.500000,154.125000,154.125000,154.125000,5491111
2016-02-04,156.375000,158.625000,155.250000,156.375000,156.375000,2171111
2016-02-05,174.375000,174.375000,157.500000,158.625000,158.625000,4380888
2016-02-09,158.625000,158.625000,155.250000,156.375000,156.375000,3652000
2016-02-10,156.375000,156.375000,154.125000,155.250000,155.250000,3259111
2016-02-11,154.125000,155.250000,151.875000,153.000000,153.000000,6860888
2016-02-12,153.000000,154.125000,150.750000,150.750000,150.750000,5328444
2016-02-15,150.750000,169.875000,150.750000,162.000000,162.000000,24447109
2016-02-16,162.000000,174.375000,162.000000,167.625000,167.625000,10999554
2016-02-17,168.750000,173.250000,166.500000,168.750000,168.750000,13693776
2016-02-18,171.000000,187.875000,171.000000,184.500000,184.500000,33482663
2016-02-19,184.500000,194.625000,184.500000,187.875000,187.875000,7742666
2016-02-22,189.000000,189.000000,182.250000,186.750000,186.750000,1860000
2016-02-23,192.375000,193.500000,183.375000,183.375000,183.375000,5637333
2016-02-24,182.250000,190.125000,178.875000,185.625000,185.625000,3689777
2016-02-25,186.750000,189.000000,184.500000,184.500000,184.500000,1513333
2016-02-26,186.750000,226.125000,186.750000,213.750000,213.750000,23622664
2016-02-29,212.625000,231.750000,212.625000,220.500000,220.500000,14417332
2016-03-01,220.500000,223.875000,214.875000,216.000000,216.000000,5502666
2016-03-02,216.000000,229.500000,216.000000,220.500000,220.500000,14231554
2016-03-03,225.000000,225.000000,218.250000,218.250000,218.250000,8385777
2016-03-04,219.375000,221.625000,217.125000,218.250000,218.250000,6303999
2016-03-07,225.000000,235.125000,220.500000,225.000000,225.000000,46046662
2016-03-08,231.750000,238.500000,222.750000,223.875000,223.875000,43304440
2016-03-10,226.125000,231.750000,223.875000,225.000000,225.000000,11807110
2016-03-15,216.000000,216.000000,207.000000,208.125000,208.125000,10705332
2016-03-16,210.375000,211.500000,203.625000,209.250000,209.250000,13150665
2016-03-17,213.750000,221.625000,213.750000,218.250000,218.250000,34687997
2016-03-18,217.125000,230.625000,217.125000,223.875000,223.875000,36222219
2016-03-21,227.250000,230.625000,220.500000,225.000000,225.000000,8774666
2016-03-22,226.125000,238.500000,226.125000,231.750000,231.750000,27678219
2016-03-23,234.000000,259.875000,232.875000,253.125000,253.125000,43570218
2016-03-24,252.000000,257.625000,237.375000,237.375000,237.375000,28085775
2016-03-28,237.375000,268.875000,225.000000,268.875000,268.875000,40167107
2016-03-29,270.000000,334.125000,270.000000,303.750000,303.750000,97296879
2016-03-30,303.750000,331.875000,283.500000,299.250000,299.250000,74021770
2016-03-31,303.750000,354.375000,300.375000,336.375000,336.375000,74251548
2016-04-01,336.375000,344.250000,315.000000,322.875000,322.875000,33534219
2016-04-04,333.000000,337.500000,304.875000,322.875000,322.875000,26424442
2016-04-05,322.875000,378.000000,317.250000,366.750000,366.750000,120060432
2016-04-06,367.875000,418.500000,367.875000,387.000000,387.000000,148478652
2016-04-07,393.750000,406.125000,378.000000,382.500000,382.500000,55717328
2016-04-08,382.500000,388.125000,357.750000,364.500000,364.500000,39748440
2016-04-12,353.250000,369.000000,347.625000,355.500000,355.500000,27815997
2016-04-20,310.500000,318.375000,308.250000,311.625000,311.625000,20427998
2016-04-21,360.000000,360.000000,315.000000,356.625000,356.625000,13
2016-04-22,356.625000,372.375000,348.750000,349.875000,349.875000,34568885
2016-04-25,349.875000,354.375000,333.000000,338.625000,338.625000,10087555
2016-04-26,338.625000,343.125000,321.750000,328.500000,328.500000,11243554
2016-04-27,354.375000,354.375000,333.000000,345.375000,345.375000,20151109
2016-04-28,351.000000,363.375000,349.875000,360.000000,360.000000,37884885
2016-04-29,360.000000,392.625000,356.625000,376.875000,376.875000,59073772
2016-05-02,376.875000,403.875000,347.625000,384.750000,384.750000,45153773
2016-05-03,384.750000,392.625000,374.625000,379.125000,379.125000,18148887
2016-05-04,379.125000,399.375000,378.000000,384.750000,384.750000,35505774
2016-05-09,384.750000,396.000000,375.750000,378.000000,378.000000,14080887
2016-05-10,378.000000,382.500000,340.875000,352.125000,352.125000,10684888
2016-05-11,363.375000,367.875000,358.875000,363.375000,363.375000,8736888
2016-05-12,371.250000,371.250000,357.750000,360.000000,360.000000,3134222
2016-05-13,360.000000,371.250000,353.250000,354.375000,354.375000,7204444
2016-05-16,355.500000,360.000000,352.125000,354.375000,354.375000,2311111
2016-05-17,360.000000,370.125000,356.625000,357.750000,357.750000,6413333
2016-05-18,360.000000,366.750000,356.625000,357.750000,357.750000,5552888
2016-05-19,357.750000,360.000000,348.750000,348.750000,348.750000,2785333
2016-05-20,348.750000,355.500000,340.875000,343.125000,343.125000,2224889
2016-05-23,342.000000,352.125000,331.875000,335.250000,335.250000,18
2016-05-24,333.000000,333.000000,307.125000,309.375000,309.375000,16307109
2016-05-25,315.000000,331.875000,309.375000,328.500000,328.500000,16985776
2016-05-26,328.500000,347.625000,328.500000,340.875000,340.875000,9791555
2016-05-27,343.125000,343.125000,320.625000,321.750000,321.750000,10844888
2016-05-30,321.750000,329.625000,316.125000,316.125000,316.125000,5603555
2016-05-31,316.125000,320.625000,312.750000,312.750000,312.750000,5149777
2016-06-01,315.000000,315.000000,308.250000,310.500000,310.500000,18
2016-06-02,309.375000,328.500000,309.375000,319.500000,319.500000,11521777
2016-06-03,324.000000,330.750000,316.125000,317.250000,317.250000,7559555
2016-06-06,319.500000,322.875000,307.125000,308.250000,308.250000,10799554
2016-06-07,308.250000,318.375000,308.250000,312.750000,312.750000,9805777
2016-06-08,315.000000,319.500000,310.500000,312.750000,312.750000,12833332
2016-06-09,315.000000,318.375000,309.375000,312.750000,312.750000,9244888
2016-06-10,312.750000,315.000000,292.500000,299.250000,299.250000,28058664
2016-06-13,282.375000,294.750000,282.375000,283.500000,283.500000,9142221
2016-06-14,283.500000,285.750000,272.250000,273.375000,273.375000,6067111
2016-06-15,272.250000,303.750000,257.625000,292.500000,292.500000,26874220
2016-06-16,292.500000,307.125000,291.375000,295.875000,295.875000,30575552
2016-06-17,295.875000,315.000000,293.625000,315.000000,315.000000,21521776
2016-06-20,315.000000,349.875000,315.000000,342.000000,342.000000,71268882
2016-06-21,344.250000,354.375000,333.000000,333.000000,333.000000,30263108
2016-06-22,334.125000,339.750000,324.000000,325.125000,325.125000,10155999
2016-06-23,325.125000,325.125000,316.125000,318.375000,318.375000,4912888
2016-06-24,320.625000,326.250000,303.750000,315.000000,315.000000,12104888
2016-06-27,315.000000,326.250000,311.625000,315.000000,315.000000,7783555
2016-06-28,320.625000,325.125000,316.125000,317.250000,317.250000,5018222
2016-06-29,319.500000,326.250000,313.875000,319.500000,319.500000,6937777
2016-06-30,325.125000,339.750000,321.750000,337.500000,337.500000,28357775
2016-07-01,344.250000,421.875000,344.250000,420.750000,420.750000,218319978
2016-07-11,438.750000,438.750000,421.875000,426.375000,426.375000,73584882
2016-07-12,425.250000,428.625000,409.500000,411.750000,411.750000,37335107
2016-07-13,402.750000,412.875000,397.125000,402.750000,402.750000,24979109
2016-07-14,402.750000,423.000000,391.500000,398.250000,398.250000,44938662
2016-07-15,398.250000,408.375000,398.250000,402.750000,402.750000,12263110
2016-07-18,400.500000,411.750000,398.250000,402.750000,402.750000,8975999
2016-07-19,405.000000,405.000000,388.125000,398.250000,398.250000,18728443
2016-07-20,398.250000,400.500000,392.625000,392.625000,392.625000,8776444
2016-07-21,393.750000,396.000000,382.500000,385.875000,385.875000,13590665
2016-07-22,387.000000,390.375000,383.625000,385.875000,385.875000,2345778
2016-07-25,385.875000,385.875000,373.500000,376.875000,376.875000,7398666
2016-07-26,376.875000,376.875000,367.875000,371.250000,371.250000,7654666
2016-07-27,372.375000,388.125000,371.250000,383.625000,383.625000,8163999
2016-07-28,383.625000,390.375000,383.625000,384.750000,384.750000,7712444
2016-07-29,387.000000,390.375000,378.000000,379.125000,379.125000,7205777
2016-08-01,379.125000,380.250000,369.000000,370.125000,370.125000,10091110
2016-08-02,370.125000,385.875000,365.625000,370.125000,370.125000,11822665
2016-08-03,372.375000,378.000000,365.625000,365.625000,365.625000,7318221
2016-08-04,369.000000,376.875000,365.625000,369.000000,369.000000,5588444
2016-08-05,373.500000,374.625000,366.750000,366.750000,366.750000,3188444
2016-08-08,371.250000,401.625000,369.000000,397.125000,397.125000,62788883
2016-08-09,399.375000,417.375000,399.375000,402.750000,402.750000,54466661
2016-08-10,405.000000,408.375000,387.000000,388.125000,388.125000,14616887
2016-08-11,389.250000,389.250000,380.250000,382.500000,382.500000,8459999
2016-08-12,384.750000,396.000000,378.000000,378.000000,378.000000,9793777
2016-08-15,384.750000,385.875000,358.875000,363.375000,363.375000,9043555
2016-08-16,365.625000,370.125000,358.875000,363.375000,363.375000,12087999
2016-08-18,364.500000,375.750000,360.000000,367.875000,367.875000,9161332
2016-08-19,367.875000,384.750000,367.875000,367.875000,367.875000,21754664
2016-08-22,372.375000,381.375000,363.375000,373.500000,373.500000,13459554
2016-08-23,376.875000,410.625000,376.875000,388.125000,388.125000,70025771
2016-08-24,393.750000,399.375000,379.125000,379.125000,379.125000,16936443
2016-08-25,378.000000,379.125000,365.625000,371.250000,371.250000,12435110
2016-08-26,371.250000,374.625000,360.000000,362.250000,362.250000,12012443
2016-08-29,360.000000,369.000000,340.875000,344.250000,344.250000,17524443
2016-08-30,343.125000,347.625000,326.250000,333.000000,333.000000,18176443
2016-08-31,330.750000,343.125000,330.750000,342.000000,342.000000,7136444
2016-09-01,342.000000,342.000000,333.000000,333.000000,333.000000,3087555
2016-09-02,334.125000,338.625000,331.875000,335.250000,335.250000,3137777
2016-09-05,337.500000,343.125000,336.375000,336.375000,336.375000,4435111
